"GEO.id","GEO.id2","GEO.display-label","GCT_STUB.target-geo-id","id","name","density"
"0400000US42",42,"Pennsylvania","0500000US42001",42001,"Adams County",195.5
"0400000US42",42,"Pennsylvania","0500000US42003",42003,"Allegheny County",1675.6
"0400000US42",42,"Pennsylvania","0500000US42005",42005,"Armstrong County",105.5
"0400000US42",42,"Pennsylvania","0500000US42007",42007,"Beaver County",392.3
"0400000US42",42,"Pennsylvania","0500000US42009",42009,"Bedford County",49.2
"0400000US42",42,"Pennsylvania","0500000US42011",42011,"Berks County",480.4
"0400000US42",42,"Pennsylvania","0500000US42013",42013,"Blair County",241.7
"0400000US42",42,"Pennsylvania","0500000US42015",42015,"Bradford County",54.6
"0400000US42",42,"Pennsylvania","0500000US42017",42017,"Bucks County",1034.7
"0400000US42",42,"Pennsylvania","0500000US42019",42019,"Butler County",233.1
"0400000US42",42,"Pennsylvania","0500000US42021",42021,"Cambria County",208.7
"0400000US42",42,"Pennsylvania","0500000US42023",42023,"Cameron County",12.8
"0400000US42",42,"Pennsylvania","0500000US42025",42025,"Carbon County",171.1
"0400000US42",42,"Pennsylvania","0500000US42027",42027,"Centre County",138.7
"0400000US42",42,"Pennsylvania","0500000US42029",42029,"Chester County",664.7
"0400000US42",42,"Pennsylvania","0500000US42031",42031,"Clarion County",66.6
"0400000US42",42,"Pennsylvania","0500000US42033",42033,"Clearfield County",71.3
"0400000US42",42,"Pennsylvania","0500000US42035",42035,"Clinton County",44.2
"0400000US42",42,"Pennsylvania","0500000US42037",42037,"Columbia County",139.3
"0400000US42",42,"Pennsylvania","0500000US42039",42039,"Crawford County",87.7
"0400000US42",42,"Pennsylvania","0500000US42041",42041,"Cumberland County",431.6
"0400000US42",42,"Pennsylvania","0500000US42043",42043,"Dauphin County",510.6
"0400000US42",42,"Pennsylvania","0500000US42045",42045,"Delaware County",3040.5
"0400000US42",42,"Pennsylvania","0500000US42047",42047,"Elk County",38.6
"0400000US42",42,"Pennsylvania","0500000US42049",42049,"Erie County",351.1
"0400000US42",42,"Pennsylvania","0500000US42051",42051,"Fayette County",172.8
"0400000US42",42,"Pennsylvania","0500000US42053",42053,"Forest County",18.1
"0400000US42",42,"Pennsylvania","0500000US42055",42055,"Franklin County",193.7
"0400000US42",42,"Pennsylvania","0500000US42057",42057,"Fulton County",33.9
"0400000US42",42,"Pennsylvania","0500000US42059",42059,"Greene County",67.2
"0400000US42",42,"Pennsylvania","0500000US42061",42061,"Huntingdon County",52.5
"0400000US42",42,"Pennsylvania","0500000US42063",42063,"Indiana County",107.5
"0400000US42",42,"Pennsylvania","0500000US42065",42065,"Jefferson County",69.3
"0400000US42",42,"Pennsylvania","0500000US42067",42067,"Juniata County",63
"0400000US42",42,"Pennsylvania","0500000US42069",42069,"Lackawanna County",467.1
"0400000US42",42,"Pennsylvania","0500000US42071",42071,"Lancaster County",550.4
"0400000US42",42,"Pennsylvania","0500000US42073",42073,"Lawrence County",254.4
"0400000US42",42,"Pennsylvania","0500000US42075",42075,"Lebanon County",369.1
"0400000US42",42,"Pennsylvania","0500000US42077",42077,"Lehigh County",1012.5
"0400000US42",42,"Pennsylvania","0500000US42079",42079,"Luzerne County",360.4
"0400000US42",42,"Pennsylvania","0500000US42081",42081,"Lycoming County",94.5
"0400000US42",42,"Pennsylvania","0500000US42083",42083,"McKean County",44.4
"0400000US42",42,"Pennsylvania","0500000US42085",42085,"Mercer County",173.4
"0400000US42",42,"Pennsylvania","0500000US42087",42087,"Mifflin County",113.6
"0400000US42",42,"Pennsylvania","0500000US42089",42089,"Monroe County",279.2
"0400000US42",42,"Pennsylvania","0500000US42091",42091,"Montgomery County",1655.9
"0400000US42",42,"Pennsylvania","0500000US42093",42093,"Montour County",140.3
"0400000US42",42,"Pennsylvania","0500000US42095",42095,"Northampton County",805.4
"0400000US42",42,"Pennsylvania","0500000US42097",42097,"Northumberland County",206.2
"0400000US42",42,"Pennsylvania","0500000US42099",42099,"Perry County",83.4
"0400000US42",42,"Pennsylvania","0500000US42101",42101,"Philadelphia County",11379.5
"0400000US42",42,"Pennsylvania","0500000US42103",42103,"Pike County",105.3
"0400000US42",42,"Pennsylvania","0500000US42105",42105,"Potter County",16.1
"0400000US42",42,"Pennsylvania","0500000US42107",42107,"Schuylkill County",190.4
"0400000US42",42,"Pennsylvania","0500000US42109",42109,"Snyder County",120.8
"0400000US42",42,"Pennsylvania","0500000US42111",42111,"Somerset County",72.4
"0400000US42",42,"Pennsylvania","0500000US42113",42113,"Sullivan County",14.3
"0400000US42",42,"Pennsylvania","0500000US42115",42115,"Susquehanna County",52.7
"0400000US42",42,"Pennsylvania","0500000US42117",42117,"Tioga County",37
"0400000US42",42,"Pennsylvania","0500000US42119",42119,"Union County",142.2
"0400000US42",42,"Pennsylvania","0500000US42121",42121,"Venango County",81.5
"0400000US42",42,"Pennsylvania","0500000US42123",42123,"Warren County",47.3
"0400000US42",42,"Pennsylvania","0500000US42125",42125,"Washington County",242.5
"0400000US42",42,"Pennsylvania","0500000US42127",42127,"Wayne County",72.8
"0400000US42",42,"Pennsylvania","0500000US42129",42129,"Westmoreland County",355.4
"0400000US42",42,"Pennsylvania","0500000US42131",42131,"Wyoming County",71.2
"0400000US42",42,"Pennsylvania","0500000US42133",42133,"York County",481.1
